param_1,param_2,param_3,param_4,param_5,param_6
0.5684708,1.7571084,0.6981609,0.33103922,0.7139908,0.16516948
1.3812649,1.5678375,1.0918591,0.10820229,0.6161405,-0.66490424
0.427644,0.88858473,0.63939106,0.108148,0.91094387,-0.9567921
1.6018622,1.2632558,0.45455652,0.18114614,0.9971218,-0.234622
1.1165355,1.3429585,0.94135827,0.26644516,0.92148185,-0.6109587
0.5647677,1.3379247,0.8964761,0.36635917,0.92421925,-0.62227964
0.44916287,1.3596449,1.0424056,0.40207264,0.66943455,-0.8101444
0.5023288,0.89480424,1.0300057,0.28116557,0.85220385,0.37507045
0.70409757,1.0149434,0.3131447,0.10745638,0.7190746,0.39723337
1.7190596,1.3803545,1.0076172,0.45130628,0.969823,0.38610172
0.5849763,0.9848203,0.65226626,0.20880243,0.93477064,-0.6924825
0.3290941,1.3145943,0.50541675,0.38958293,0.72486305,-0.5819546
0.710398,1.3455588,1.100338,0.43900087,0.68998957,0.41354108
0.43058679,1.7071233,0.66798973,0.44176203,0.5223942,0.85173845
0.9121345,1.15986,1.1326108,0.15076503,0.580351,-0.8767607
0.7668219,1.4547563,0.60117495,0.14568445,0.7160733,-0.18545842
1.5342456,1.6927118,0.43560648,0.23606992,0.84589446,0.26065946
0.7258429,1.661085,0.8473007,0.27053788,0.8678804,0.7928506
1.4843786,1.3594795,1.1069872,0.27326038,0.9936874,0.75854146
0.11642697,1.1720442,0.7521411,0.43927768,0.80149984,-0.84799004
0.17318864,1.4267491,0.47280878,0.3638273,0.78196853,-0.20085216
1.582509,1.233072,0.7373741,0.33055335,0.91813415,0.8146157
1.8246127,1.2772778,0.7185927,0.42977515,0.9826745,0.258752
0.5962452,1.7877517,0.85119766,0.47691923,0.6925602,-0.48460793
0.87195486,1.63904,1.1972725,0.19661982,0.8691437,0.87627697
0.8325493,1.7442423,0.70419633,0.1055054,0.8275082,-0.7018093
0.27515438,1.0189087,1.0526485,0.3608513,0.6200268,0.98588264
1.4364902,1.5532163,1.1198514,0.18603829,0.9545548,-0.97179854
0.9741139,1.4389111,0.84150463,0.20393069,0.6797427,0.8974122
0.4407291,1.3224165,1.074786,0.1621711,0.6471906,-0.20650172
1.5609137,1.1583679,1.0978401,0.1135751,0.8967302,-0.4581436
0.2297853,1.429604,0.82541066,0.25401428,0.5414015,-0.36331487
0.3860537,1.7662935,1.0279708,0.12616737,0.6681509,0.805104
0.29651538,1.2308118,1.1548495,0.30072305,0.62639785,-0.4734527
0.55058426,1.3697481,0.93391436,0.11665332,0.83702886,-0.40342665
1.665351,1.2670197,0.36966598,0.17013946,0.5941244,-0.7872549
1.6497072,1.3788538,0.6057439,0.31628934,0.68161714,-0.15956807
0.40895784,0.8363753,0.42576706,0.1099885,0.8409484,-0.7791822
1.5409125,1.0678644,0.67870855,0.30569932,0.51853704,-0.8638892
0.96230465,1.1243141,0.9405593,0.37486774,0.6803999,-0.52438533
0.32138956,1.4474986,0.797979,0.42132708,0.98432684,-0.58945155
0.17118414,1.6351109,0.3628505,0.41566414,0.72894406,0.37245202
1.7572027,1.7736564,0.8233783,0.10431061,0.98501736,0.5493958
0.46962184,1.3387043,0.98951656,0.32628626,0.8988811,-0.69466805
0.90040046,1.674247,0.5541295,0.24107647,0.896271,0.8813385
0.47084856,1.3694472,0.72670996,0.48752803,0.9461521,0.57556546
0.59069663,1.595279,0.42467493,0.26445544,0.8496928,0.3440405
0.7638381,0.84157234,0.5521391,0.48669004,0.8762874,0.28113258
1.7751422,0.93597937,0.7108648,0.18635711,0.6198401,-0.81971383
0.15879029,1.5502869,0.84815896,0.12930062,0.91354734,0.23225808
1.9254551,1.2920462,0.9557801,0.12589145,0.6941759,0.6756321
0.6191016,1.2297994,1.0431454,0.36107153,0.566103,0.9598626
1.0030195,1.1836003,0.784127,0.40087575,0.64753807,-0.19221509
0.8127546,1.6784005,1.1322249,0.15651794,0.6166693,-0.017766833
1.370282,1.7025944,0.591997,0.26852056,0.94536316,-0.04671538
0.42946947,1.1692034,0.31073308,0.47046328,0.9186594,0.10861993
1.98736,1.3748834,0.9811722,0.16740164,0.89817935,-0.89871585
0.9174538,1.3575242,1.0460036,0.22442181,0.9112911,-0.5781797
1.34276,1.7535622,0.9197003,0.20515677,0.5894607,0.88092625
0.2706012,0.8924481,0.31492618,0.1572494,0.69398475,0.09066403
0.5375127,1.1480395,0.3544208,0.36748075,0.60812926,0.8963436
0.698074,1.3080117,0.6188091,0.47175756,0.60750437,-0.18218482
1.1111135,1.5198486,0.56129944,0.39425403,0.5406877,-0.8122021
0.9887573,1.5478939,0.67037,0.32961595,0.63584125,0.13974392
0.32257846,1.2084609,0.5324544,0.49122775,0.77797604,-0.5136713
1.8720889,0.827143,0.73172545,0.18519077,0.61248064,0.5933037
0.9345431,1.2882074,1.0089107,0.27683705,0.83287126,-0.6245295
1.2469084,1.1666414,1.055016,0.2948488,0.6024399,-0.40735972
0.323792,1.2664493,0.9072645,0.38670117,0.90261376,0.42696798
0.21059914,1.618243,0.98633635,0.358455,0.80384755,0.072781324
1.8659577,1.0105981,1.1381398,0.13802063,0.57394624,0.4636444
1.1688707,1.6493075,0.9116143,0.4552366,0.65939826,-0.4739728
1.9285601,0.909368,0.9988022,0.21187109,0.66163886,-0.48833942
1.2452825,0.9400482,0.76441383,0.46918902,0.7957505,-0.259328
0.47439867,1.0472009,0.457018,0.15418963,0.5781936,0.3149196
1.1134808,1.7693338,0.6805363,0.2111491,0.9917128,-0.120786786
0.8055298,1.5017831,1.1551343,0.33640155,0.67989695,-0.7135992
0.59442216,1.4877672,0.6962184,0.3634641,0.80904293,-0.29223013
0.4003301,1.6487322,1.1036694,0.21682557,0.7478517,-0.3093331
1.3116853,1.013675,0.7281834,0.39822847,0.919651,0.9265219
0.6673,1.4006653,0.38275278,0.4187514,0.52814305,0.5275214
0.4915346,1.3509538,0.84288764,0.2040983,0.5165361,0.6592032
1.6154342,1.7465594,1.0085305,0.23076469,0.54304165,0.5219394
0.51180136,1.1794208,0.38773218,0.38625148,0.56570303,-0.7971176
0.24682337,1.7007818,0.5234848,0.289905,0.5121373,-0.7636765
1.8013352,1.0097488,0.8847819,0.1137198,0.78404903,-0.81947374
1.7252706,1.0658983,0.32173088,0.41552627,0.5227717,0.15029371
0.12997629,1.5736295,0.378981,0.27698,0.8032721,-0.3141352
0.25959238,1.3373269,1.0561618,0.28465536,0.87464607,0.9980564
1.1984562,1.7244492,0.5821362,0.21246883,0.50570285,0.5325185
0.55931866,1.0276067,0.3962291,0.16094568,0.8455057,-0.7354108
0.8950195,1.5829077,1.0897975,0.3886188,0.6529716,0.74582434
1.715705,0.9411739,0.876764,0.21030095,0.6662263,0.5724468
0.10599777,1.3509951,0.8316333,0.25028357,0.7836758,-0.8480476
1.1623292,1.5530803,0.9427089,0.26396576,0.6355187,-0.4594432
0.35591742,1.6914203,0.39648315,0.45963374,0.77706957,-0.60853636
0.49983925,1.1413702,0.70379555,0.19675526,0.5835241,0.40388775
1.8550631,1.4757173,1.0063299,0.14319186,0.8014034,0.33464706
0.24556595,1.6945381,0.9450973,0.36599594,0.9199598,-0.037824392
1.866128,1.2548321,0.34112847,0.1552513,0.96893847,0.81499887
0.20184931,1.7968574,0.45545375,0.14638141,0.7236985,-0.6813066
1.3578112,1.0219156,0.5607395,0.36989436,0.9950287,0.27416742
0.6530597,0.80885607,0.4077137,0.47437733,0.5144081,0.77717304
1.5085671,1.0307953,1.198112,0.21340843,0.84488213,-0.35098398
0.8701463,1.738451,0.9866708,0.29990444,0.81443876,-0.24310422
1.8733314,1.7363532,0.660987,0.1383801,0.9935779,0.15181875
1.9375318,1.548954,0.34347862,0.33284965,0.8817316,-0.44820702
1.0273018,1.1191589,0.82554775,0.4522491,0.81288326,0.8021666
0.3556404,0.8172416,1.0547116,0.2328999,0.92429376,-0.12487447
1.0609914,0.8822787,0.93270725,0.111881256,0.88097024,-0.9329026
0.7062945,1.3905797,0.4347198,0.3061044,0.52712417,-0.5453471
1.4988229,0.8120196,0.83217615,0.24936062,0.95026517,-0.17182934
1.0939916,1.2258359,0.74360067,0.1780371,0.53561556,-0.50564384
1.7166778,1.6265204,0.9386456,0.30357048,0.59607255,0.8850918
1.1207683,1.3639944,0.30805716,0.110143855,0.82389724,0.75365937
0.55758494,1.191316,0.5029199,0.17412591,0.7635349,0.38314426
1.2138419,1.2276082,0.49958384,0.36972648,0.887833,-0.5351417
0.30528104,1.4252512,1.1601717,0.3201309,0.72446877,-0.8637376
0.93504804,1.3828173,1.0514407,0.36116037,0.71698284,-0.41175425
1.0223999,1.0139956,0.50896096,0.39937112,0.9580506,0.33524
0.49420273,1.1697617,0.4458513,0.42071488,0.93657655,-0.92506254
0.24612144,0.9230994,0.7105365,0.28904256,0.6772859,0.33216906
0.47283393,1.0728577,0.9994733,0.20359096,0.5993595,0.7601366
0.34287015,1.58753,0.7888968,0.4904325,0.6123475,0.4362663
0.84018844,1.4379587,0.365807,0.19452271,0.9265027,-0.5942285
1.0862443,1.2908567,0.37248817,0.15637736,0.7202326,-0.15154374
1.7750686,1.0857471,0.40475985,0.2318159,0.8022523,0.5172118
0.745131,1.2380558,1.1095247,0.25797725,0.8241152,-0.19002831
1.7876042,1.446032,0.74535304,0.23151478,0.9547343,0.5667299
0.8178734,1.5275283,0.9230439,0.4820733,0.9506502,-0.037886977
0.2018748,1.1194843,0.83509684,0.39555812,0.8394741,-0.45475984
0.55128795,1.2042804,0.78110206,0.2996073,0.72156477,0.25164342
1.8825707,1.5391499,0.5888053,0.19501543,0.9415604,0.60815525
0.9034779,1.5339259,0.59956515,0.25059003,0.88051623,0.22020245
0.80729485,1.7816645,0.6070303,0.19903746,0.5815351,0.37380934
0.14445809,0.84724516,1.1910675,0.49092078,0.9147191,-0.42009926
1.0563076,1.6298662,1.1956755,0.49242648,0.9732806,-0.5375726
0.85780996,1.7705828,0.5185998,0.49094623,0.87207544,0.017670989
1.2705837,1.469289,0.50837445,0.3267394,0.6684232,-0.12823677
0.6917462,1.659375,0.8402753,0.32426673,0.6131407,-0.04722321
0.31461027,1.1761967,0.649335,0.27582878,0.918377,0.6228831
0.5848249,1.2531556,0.6286264,0.49098852,0.9453171,-0.6226362
0.40838504,1.6515862,0.56302893,0.49923995,0.9132699,0.96569836
0.5280353,1.5915033,0.4137722,0.18781121,0.98522305,-0.099909544
1.041111,0.83698165,0.744591,0.11926749,0.5697752,-0.694476
0.49190682,1.2254754,1.060501,0.19621506,0.57194066,0.057442784
1.297844,1.7892618,0.6801456,0.3069937,0.97766685,-0.46328998
1.8998913,1.3883028,1.1874976,0.16784425,0.88288015,-0.18839109
1.7707517,1.6546305,1.0303798,0.26623046,0.7750526,-0.24849987
1.5716398,0.94510734,0.59045696,0.11842139,0.8919181,-0.14468992
0.33899012,1.5625432,1.0079347,0.45197332,0.6046289,0.53882205
1.33414,1.360291,0.63898087,0.100286245,0.7109964,-0.35093713
0.7611342,1.7341506,0.8574562,0.31788635,0.51547515,0.35127735
0.8027319,1.6204174,0.47651774,0.397429,0.7473797,-0.13860726
0.40823928,1.5536401,0.61351615,0.14074981,0.63005114,0.90609777
1.197889,1.4102707,0.9176779,0.4781324,0.9328645,-0.81345415
1.048414,1.1436663,0.6320616,0.3942094,0.87142575,0.87553155
0.87442267,0.8925874,0.71764624,0.101903774,0.9826819,0.82965696
0.8569035,1.6905239,0.4008974,0.2555997,0.7544447,-0.491027
1.484509,1.5334485,0.6960687,0.22838846,0.7062191,0.8135431
1.9541298,0.96289545,1.0417378,0.45189837,0.83841926,-0.71631825
1.8296727,1.184007,0.857756,0.34188652,0.87224114,-0.9673184
1.5558351,1.517345,1.0173552,0.4802037,0.6933117,-0.8465897
0.13103935,1.5491314,1.1385486,0.4452173,0.9042194,0.97701895
1.820011,1.7248402,1.112815,0.3432511,0.9139317,0.58392656
0.75195014,1.5102375,0.7703055,0.35182878,0.9735247,-0.40069127
0.21564597,1.1537389,0.53865844,0.15283808,0.6293703,0.53709745
1.709419,1.07918,1.0591688,0.20130289,0.7987261,0.98620903
0.91077125,1.2442436,0.38764006,0.28675395,0.58868957,0.56270075
1.7619209,1.6022878,1.1720324,0.44938034,0.59052444,-0.857
1.56971,1.7237356,0.70309687,0.32699794,0.7635968,0.86395943
1.9628828,1.6510503,0.65776026,0.35486332,0.7923899,-0.5661564
1.1217092,1.5283039,0.38245016,0.39381784,0.50073695,-0.9628155
1.968782,0.9233762,0.9048315,0.43854877,0.5044892,-0.8752477
1.9967948,0.80693555,0.9368825,0.27074185,0.887585,-0.27127588
1.9589894,0.91741574,0.81167066,0.23711714,0.5057186,0.17148042
0.116917,1.2688287,0.8764648,0.2762493,0.6419283,0.06641853
1.18012,1.5682976,0.62142277,0.14540493,0.88103056,0.5913149
0.8692892,1.2629437,0.47786236,0.42899972,0.9253661,0.06468761
1.6757917,1.775915,0.38406822,0.15048213,0.7069093,-0.40799487
1.7949156,1.5898852,0.9446828,0.33681324,0.66401803,0.10559118
1.3413539,1.7060522,0.77388775,0.20643552,0.78859454,0.112182975
1.8290689,1.1032215,1.0886486,0.3682559,0.598699,0.4967997
1.2263563,0.8980018,0.5103808,0.11277349,0.70375293,0.135692
1.9384668,1.4725754,0.5266521,0.21899202,0.6543348,-0.96003616
1.7128271,1.516264,0.5301372,0.30477735,0.6174491,0.8547919
1.4725876,1.6530341,1.1219717,0.2742832,0.8449161,-0.3405764
1.5422175,1.6459713,1.1406051,0.37220025,0.5072218,0.9735024
1.4699409,1.5729537,0.776291,0.14424594,0.6027721,-0.5905669
0.46096036,1.4796507,0.30751932,0.16230337,0.99342465,0.60963655
1.7968795,1.4518957,0.61705244,0.39408833,0.5981251,-0.96984124
0.9746085,0.97132856,0.9688936,0.40096828,0.57693464,-0.14277184
0.12866837,1.381305,1.181256,0.24259603,0.9475236,-0.3005669
1.9581914,1.3195925,0.97945,0.29311365,0.7499692,0.25701857
0.64101636,0.90729976,0.72008204,0.17459984,0.7728421,-0.9206748
1.7037553,0.9496404,0.5788404,0.3116594,0.8944499,0.21549988
1.6424041,1.5813128,0.5673714,0.45848772,0.65216744,0.12923121
1.3916111,1.2621931,0.66179657,0.35444254,0.8836305,-0.10951054
0.9939465,1.7649422,0.9959355,0.4232361,0.8866826,0.9130132
1.079418,1.1588837,0.66914463,0.32775342,0.96893835,-0.7958013
0.18441069,1.5394673,0.5769264,0.31047463,0.6817158,-0.44631648
1.4485972,1.5123217,1.0839592,0.4099688,0.7643224,-0.20545912
1.2931769,0.889547,0.6928303,0.34519732,0.9772182,-0.9081218
1.7585766,1.0095861,1.1239344,0.17845324,0.79052055,0.55972517
0.2204108,1.4297569,1.1212602,0.44797888,0.6315253,-0.17013979
0.4021107,1.4895055,0.36969846,0.20871003,0.9958217,0.42929196
0.68195117,1.1636192,0.945663,0.1695654,0.8634026,-0.13761854
0.6537104,1.1916187,0.54378617,0.27747276,0.8718939,0.47390628
0.5023778,1.7904234,0.71388316,0.36870557,0.54616594,0.3503567
1.0377048,0.89961505,0.75729024,0.43111998,0.7265023,0.46766818
1.4377921,1.1121362,0.32465917,0.44183114,0.62671554,0.3776945
1.0396388,1.1811703,0.7045267,0.46713296,0.7430141,0.011904001
0.6772878,1.0148394,0.45755315,0.20893759,0.88921225,0.19186878
0.8929503,1.1299592,0.6601316,0.25821477,0.54533887,0.11307466
1.2257729,1.7377558,0.47660336,0.3745848,0.96298194,-0.78258693
0.34092215,1.1576322,0.90852183,0.3685954,0.6833659,0.50755477
0.98159623,0.89096934,1.1064596,0.4923267,0.8854311,0.5971751
0.71084887,1.2623837,1.0944597,0.48531562,0.62087727,0.9996319
0.57113993,1.5453238,0.8933497,0.2513685,0.7221199,-0.5743221
1.493963,1.7075697,1.12866,0.43117857,0.54180396,-0.2667476
0.45591828,0.8508936,0.44976974,0.10907052,0.8137805,-0.7938374
1.0783653,1.1205336,0.3781811,0.18684137,0.50343406,0.50522757
0.953886,1.3833847,0.87360495,0.2441015,0.8221338,0.10920966
0.34965217,1.7299869,1.0845686,0.3370215,0.653813,-0.09495187
0.5099816,0.9817943,0.6998379,0.40133008,0.8356239,0.70559347
0.32105345,1.4091256,0.75412095,0.2781727,0.8764115,0.6542779
1.2198622,1.0157752,0.8532924,0.26952082,0.66138935,0.94748247
0.7638035,1.4862297,1.0704739,0.19020444,0.6773579,-0.43519711
1.7303631,1.5403055,0.30917376,0.34010553,0.6817829,-0.4374944
0.15820718,0.9498054,0.97454435,0.108487464,0.6699607,-0.89019716
1.42384,1.0161672,0.38922176,0.49154598,0.95613325,0.75698256
1.1604311,1.7929637,0.32040668,0.4649443,0.6370571,-0.9433652
1.2106435,1.7295538,0.58348614,0.22390985,0.668679,0.51900804
1.7181889,1.4233575,1.1399474,0.1022568,0.7180507,-0.04300213
0.24778146,1.009618,0.43257028,0.45861715,0.686045,-0.4076872
0.57898974,1.5777202,1.1143563,0.45044512,0.9850949,0.8252379
0.11367049,1.7222242,0.9423939,0.2572199,0.9451289,-0.107459545
1.4300787,0.8987683,0.5330678,0.29363096,0.8465975,-0.6493658
1.7229247,1.362467,1.1884384,0.3531377,0.9600922,0.92716765
0.14273943,1.366155,0.37979078,0.20650347,0.5606976,0.61399984
1.2964435,1.13695,0.84909725,0.27594793,0.5800966,0.6464238
0.8866581,1.6971617,0.5254148,0.3475271,0.6590789,-0.063087225
1.759011,1.4959347,0.36347884,0.39342237,0.5735348,0.30276227
1.1381606,0.9450885,1.1614156,0.2816716,0.7971002,0.05578351
1.2129086,0.96920377,0.93297887,0.39737135,0.8284632,0.01254797
1.7108912,1.5155897,0.44973406,0.1155736,0.81742513,-0.96064913
1.0729376,1.79055,0.38727775,0.38299826,0.5590481,-0.5194713
0.5912464,1.2152386,0.31478983,0.23669413,0.92382646,-0.08545816
1.4900838,1.7042782,0.42311636,0.28105676,0.7999368,0.21291637
0.3735592,1.226729,0.89306426,0.4066568,0.9376325,0.52168155
1.2421252,1.6368568,0.78378606,0.37423778,0.92777383,0.45241988
0.60638374,0.9433459,0.63260156,0.39035788,0.8386426,0.6513599
1.3936858,0.9719452,0.84439665,0.3671236,0.5737068,0.10058749
1.7383649,1.299551,0.56760335,0.16360685,0.60326624,-0.76663995
0.23256433,1.5047871,1.0911853,0.2156395,0.739388,-0.73808026
0.8955402,1.7966163,0.49684745,0.43137977,0.7532946,0.16092622
0.45169705,0.85116506,0.6683637,0.4633962,0.54681957,0.07884824
0.89481956,1.0747875,0.6411802,0.16879243,0.7314126,-0.15533018
1.9449368,1.5814438,0.3840593,0.119325735,0.6033896,-0.15970063
1.8848373,1.247485,0.79417515,0.2626354,0.63040805,0.574219
0.64699465,1.1902025,0.7413038,0.11010545,0.8693532,0.8465326
1.4655684,1.0159838,0.65678716,0.32607493,0.8214946,-0.64201
0.7194875,1.3192031,0.6168455,0.29944786,0.7505443,0.38553
0.6619461,1.5865889,0.7842959,0.13237432,0.52993643,0.17952359
1.6037871,1.5389363,0.7063235,0.109765485,0.5163065,0.40095532
0.29799938,1.6279521,0.75677705,0.45346397,0.6984472,-0.019608617
1.9137633,1.7075881,0.48534888,0.2123582,0.5693152,0.49847102
0.28164002,1.7229019,0.5990776,0.15771906,0.5989928,-0.16682315
1.5934222,1.7733974,0.87489444,0.16322958,0.81308186,-0.36096275
0.5590701,0.9609677,0.87475574,0.29748848,0.75365436,-0.77431583
1.3476791,1.4378121,0.4947623,0.3417537,0.7990445,0.52150345
1.6832961,1.0471929,1.14306,0.32562226,0.6796873,-0.8204905
1.6723938,1.2400835,0.5449707,0.34065807,0.9354953,0.19659996
0.11252362,0.89146966,0.49183145,0.360694,0.51575756,0.08720565
0.63184935,1.3945577,0.58268666,0.1664862,0.72414625,-0.35479057
1.100968,1.0093895,0.5421289,0.13333952,0.86407036,0.8156842
0.58517176,0.84473544,0.72168195,0.23695335,0.804501,-0.8733041
1.9654628,0.923571,0.6103046,0.102692984,0.63457465,0.81227624
0.2371859,0.89742655,0.51111245,0.3650404,0.753556,-0.2469325
1.1168419,1.4470586,1.1006081,0.49265075,0.67613274,-0.6958591
0.7190609,1.5342364,1.0523171,0.40796527,0.6336286,0.3370868
1.9063672,1.151882,0.3020681,0.25992095,0.6181063,-0.4893961
0.5568453,1.0973461,1.1585963,0.26744074,0.6541002,0.4631797
0.806448,0.9648099,1.1666728,0.34643495,0.8652209,0.83922243
1.5411873,1.0910648,0.8200572,0.25136372,0.6536947,-0.98314965
1.9233221,1.2604498,1.1804276,0.2631007,0.60892856,0.6344433
1.4907542,1.7410055,0.7310014,0.36141375,0.9018339,0.00955236
0.309718,0.9126083,0.57619166,0.23523599,0.6734821,-0.57574975
1.8248414,1.5232618,0.366912,0.38522726,0.5401174,-0.6615839
1.6541924,0.8700372,1.0451393,0.34125212,0.56173813,-0.9139658
1.6596454,1.7254108,0.40500218,0.24877116,0.8775349,0.20214415
0.73885816,0.8211257,0.9834935,0.4768,0.7286496,-0.28203344
0.34473592,1.4890895,0.95579404,0.4512255,0.8983854,0.53413284
0.63475144,1.1002246,1.0603728,0.32078215,0.99646354,-0.65698504
1.5804343,1.4404505,0.38828546,0.3362322,0.90020454,-0.18377566
0.26195702,0.9333456,1.0144083,0.10644441,0.9801768,-0.11726785
1.525886,1.6054322,0.43339473,0.2277098,0.6383878,0.9544817
0.7499163,1.6519814,0.9113145,0.27894384,0.5877948,0.17700541
0.6330762,1.7342012,0.6649474,0.41277555,0.6130073,-0.97020674
0.18377763,1.4998921,0.44891298,0.23261356,0.825802,0.3230064
0.7655118,1.5379374,0.3678422,0.2556363,0.8729489,-0.16601694
0.85241854,0.8603753,0.4990983,0.4490251,0.89510536,-0.8939966
1.8443823,1.0441604,0.908904,0.44079483,0.8153063,0.71958137
0.5754607,1.5364151,1.0362687,0.44431338,0.8862411,-0.74388766
1.1424917,1.3221481,0.54088384,0.36017227,0.678146,-0.9710089
0.7620524,1.3421215,0.6785991,0.49669665,0.97001016,-0.18946064
1.9440522,1.0812471,0.49910873,0.15226221,0.9717363,-0.65312576
1.9724329,0.97380674,0.77532136,0.46277356,0.7914814,-0.6343857
1.8348215,1.257621,0.4202195,0.3320714,0.58063936,-0.9791192
1.5678008,1.1008049,0.75083864,0.21890745,0.7903602,0.700284
0.91560096,0.80059135,0.52587485,0.20814404,0.94382477,0.23542893
0.30066797,1.209419,0.5695971,0.11002872,0.8847625,-0.61053276
0.49540317,1.1167226,0.9021358,0.4433076,0.7117344,-0.086128
1.2468323,1.333955,0.4053722,0.14750323,0.6450274,-0.79817784
1.3414488,1.784267,1.1630228,0.3010097,0.6114687,-0.9219917
0.21040854,1.5983462,0.9351094,0.12214468,0.7208288,-0.46897364
1.3808901,0.86082965,0.35623595,0.14955842,0.650656,-0.09458399
1.1129428,0.89759994,0.54571015,0.28629777,0.6604943,-0.036744595
1.0479925,1.7571795,1.1681473,0.28624412,0.9304783,0.30196774
0.27302325,1.5001779,0.4540524,0.38703895,0.8823628,0.9810022
1.569209,1.5812672,0.33772415,0.2776633,0.6008059,0.7234162
0.62883544,1.0487747,0.6484263,0.4329342,0.9540599,0.8678341
1.6274796,1.3944616,0.8776303,0.415237,0.54825306,0.86291957
0.2139478,1.5402203,0.3848216,0.36449325,0.9067404,0.45665133
0.48022625,1.2120476,0.45002228,0.23601368,0.99459445,0.927891
0.17535283,1.584774,0.51360244,0.39732328,0.97083265,-0.98360646
1.8980509,1.5469885,0.9559474,0.26170954,0.5488219,0.8001561
0.8094799,0.90733886,0.46370044,0.2063841,0.89176637,0.8831153
0.6969735,1.6931288,0.50458753,0.13720134,0.93438095,-0.4738748
1.2405949,1.0866635,1.0352209,0.24479192,0.8022702,-0.7044189
1.7087518,1.4177166,0.6408595,0.1291862,0.8205496,-0.9611113
1.7722371,0.84893674,1.0264457,0.33451456,0.5408447,0.92678523
1.5701556,1.7150693,0.46290055,0.49759695,0.92458797,-0.81256795
